data_variable_size,fdr,tpr,fpr,shd,nnz
10,0.0,0.0,0.0,8,0
10,0.0,0.0,0.0,9,0
10,0.0,0.0,0.0,8,0
10,0.0,0.0,0.0,11,0
10,0.0,0.0,0.0,8,0
10,0.0,0.0,0.0,9,0
10,0.0,0.0,0.0,13,0
10,0.0,0.0,0.0,10,0
10,0.0,0.0,0.0,10,0
10,0.0,0.0,0.0,12,0
20,0.0,0.0,0.0,11,0
20,0.0,0.045454545454545456,0.0,21,1
20,0.0,0.0,0.0,23,0
20,0.0,0.0,0.0,18,0
20,0.0,0.0,0.0,20,0
20,0.0,0.0,0.0,25,0
20,0.75,0.047619047619047616,0.01775147928994083,22,4
20,0.0,0.0,0.0,20,0
20,0.0,0.0,0.0,24,0
20,0.0,0.0,0.0,22,0
30,0.0,0.0,0.0,34,0
30,0.0,0.0,0.0,27,0
30,0.0,0.025,0.0,39,1
30,0.0,0.0,0.0,22,0
30,0.0,0.0,0.0,22,0
30,0.0,0.0,0.0,31,0
30,0.0,0.0,0.0,37,0
30,0.0,0.0,0.0,31,0
30,0.0,0.0,0.0,35,0
30,0.0,0.0,0.0,34,0
40,0.0,0.0,0.0,32,0
40,0.0,0.0,0.0,42,0
40,0.0,0.0,0.0,49,0
40,0.0,0.0,0.0,36,0
40,0.0,0.05128205128205128,0.0,37,2
40,0.0,0.0,0.0,47,0
40,0.0,0.0,0.0,49,0
40,0.0,0.0,0.0,46,0
40,0.0,0.0,0.0,39,0
40,0.0,0.0,0.0,28,0
50,0.0,0.0,0.0,39,0
50,0.0,0.0,0.0,58,0
50,0.0,0.0,0.0,55,0
50,0.0,0.02040816326530612,0.0,48,1
50,0.0,0.0,0.0,47,0
50,0.0,0.0,0.0,43,0
50,0.0,0.0,0.0,46,0
50,0.0,0.0,0.0,59,0
50,0.0,0.022222222222222223,0.0,44,1
50,0.0,0.0,0.0,48,0
60,0.0,0.0,0.0,53,0
60,0.5,0.017543859649122806,0.0005837711617046118,57,2
60,0.0,0.0,0.0,59,0
60,0.0,0.0,0.0,38,0
60,0.0,0.0,0.0,59,0
60,0.0,0.0,0.0,56,0
60,0.0,0.0,0.0,50,0
60,0.0,0.028169014084507043,0.0,69,2
60,0.0,0.0,0.0,60,0
60,0.0,0.0,0.0,51,0
70,1.0,0.0,0.0008488964346349745,60,2
70,0.0,0.016666666666666666,0.0,59,1
70,0.0,0.014705882352941176,0.0,67,1
70,0.0,0.0,0.0,56,0
70,0.0,0.0,0.0,51,0
70,0.8,0.015151515151515152,0.0017028522775649213,69,5
70,0.0,0.0,0.0,63,0
70,0.6666666666666666,0.01639344262295082,0.0008496176720475786,62,3
70,0.0,0.015151515151515152,0.0,65,1
70,0.0,0.0,0.0,57,0
80,0.0,0.0,0.0,68,0
80,0.0,0.0,0.0,82,0
80,0.0,0.0,0.0,77,0
80,0.0,0.0,0.0,89,0
80,0.0,0.0,0.0,69,0
80,0.0,0.0,0.0,95,0
80,0.0,0.014925373134328358,0.0,66,1
80,0.0,0.0,0.0,77,0
80,0.0,0.033707865168539325,0.0,86,3
80,0.0,0.0,0.0,70,0
90,0.0,0.012195121951219513,0.0,81,1
90,0.0,0.0,0.0,89,0
90,0.0,0.0,0.0,105,0
90,0.5,0.010101010101010102,0.0002560163850486431,99,2
90,0.0,0.0,0.0,102,0
90,0.0,0.011764705882352941,0.0,84,1
90,0.0,0.0,0.0,84,0
90,0.0,0.0,0.0,110,0
90,0.0,0.0,0.0,101,0
90,0.0,0.0,0.0,87,0
100,0.0,0.0,0.0,87,0
100,0.5,0.010309278350515464,0.000206058108386565,97,2
100,0.625,0.02830188679245283,0.001032204789430223,107,8
100,0.0,0.0,0.0,104,0
100,0.0,0.0,0.0,100,0
100,0.0,0.0,0.0,91,0
100,0.0,0.0,0.0,103,0
100,0.0,0.0,0.0,106,0
100,0.0,0.0,0.0,113,0
100,0.0,0.0,0.0,115,0